Txhash;Blockno;UnixTimestamp;DateTime;From;To;ContractAddress;Value_IN(ETH);Value_OUT(ETH);CurrentValue @ $460.89/Eth;TxnFee(ETH);TxnFee(USD);Historical $Price/Eth;Status;ErrCode
0xdee888bfd3c96b9e16904d314327ec2625a4e7e9fcaff1f1ea46f90343fb679c;11253602;1605327213;2020-11-14 04:13:33;0x88e7e99c25740a7a617470398b6998559fa530f6;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.075;0;34.56675;0.0015292517;0.7048168204;461.03;;
0x494dbf66c196a0f3716cf897af3a6d22ae11a24822c08d3ab3b85c5aac10fcb1;11253605;1605327237;2020-11-14 04:13:57;0x7b375f59a1ccf1a53ff849c761265b5a8024383b;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.32;0;147.4848;0.0024311124;1.1204753774;461.03;;
0x0b91a194501772f90b7d61aa68bb50753fb4828a2d4a66b5d5ca623dc680a37f;11253660;1605328145;2020-11-14 04:29:05;0x9cf59eaa24072bf0fe33aa7a097f0ea5b3cad13d;0xfef0d2f3a79b4338d8418003dd9df89281242063;;1;0;460.89;0.0024600001;1.1337894442;461.03;;
0xf4cc1a37edea04aa6a89de3fdf5aadb069ed66eeb712e49bad5d2d9489675250;11253692;1605328606;2020-11-14 04:36:46;0x7228e9c1e02469e4759c06c98dc87a6f3d19802e;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.7;0;322.623;0.004994288;2.3018173963;461.03;;
0x9719900195b6b6e3d7cd3f344236048f53b0b61f1063d2d13f5b298d15cd40ba;11253833;1605330301;2020-11-14 05:05:01;0xc4167875cdd87602b4031e70f744c303ca5892b7;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.1;0;46.089;0.0027570858;1.2707132744;461.03;;
0xc1462650b8e0e37e52c34d0f21386942908c8b87b39c6cc4734a00546ec8a3ce;11253990;1605332231;2020-11-14 05:37:11;0x09e15ebde0ae18d73e10039ab005cf4159b05015;0xfef0d2f3a79b4338d8418003dd9df89281242063;;1;0;460.89;0.0023658646;1.0904033355;461.03;;
0xc1290dad6ab78f9732d1943c1434c6c1cd17d3a45b75131d4eb5b47c72535324;11254047;1605333056;2020-11-14 05:50:56;0x8928e8e0c3c803178aa3b4ff4a4477b2ec48554e;0xfef0d2f3a79b4338d8418003dd9df89281242063;;1;0;460.89;0.0034577127;1.5936252155;461.03;;
0x797b8a27af6a6d0ed4b9c53374a49d9d6bf87cc95e06f25f46dd770da8de243d;11254065;1605333264;2020-11-14 05:54:24;0xc360614e540aa7d38ae9b1f93cbf978979b12f32;0xfef0d2f3a79b4338d8418003dd9df89281242063;;1;0;460.89;0.0029721776;1.3698469341;461.03;;
0x9e9a55f0ec0486f1a12cd6ccdd49cee5d23118d1471a6c9438df27a2f59a1830;11254084;1605333615;2020-11-14 06:00:15;0x5ae461593c1423f7c8d3bcddc1037e81c4cbfdde;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.2;0;92.178;0.001845;0.85034205;461.03;;
0x81f872d6f36f21934eec18c601ea1718ec33bc0b4026b4db953406295f1e94b2;11254084;1605333615;2020-11-14 06:00:15;0x1d194f7e066a77a43dfda19ee0bb679e5cf07b8e;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.1;0;46.089;0.001204725;0.5552457053;461.03;;
