Txhash;Blockno;UnixTimestamp;DateTime;From;To;ContractAddress;Value_IN(ETH);Value_OUT(ETH);CurrentValue @ $521.89/Eth;TxnFee(ETH);TxnFee(USD);Historical $Price/Eth;Status;ErrCode
0x23b0c73c4abe2b54eacd46d99ca7bc60033f23d0c5ae414bf39c69a26e2c2bb1;11338439;1606451904;2020-11-27 04:38:24;0xc4167875cdd87602b4031e70f744c303ca5892b7;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.15;0;78.2835;0.0023047002;1.2027999707;;;
0x4bcd9fcecd3ed121a2922730c276081939676a35f81a6dbd2d5ff21ed50b63d5;11338455;1606452053;2020-11-27 04:40:53;0x36ba130d03a3c8c8527bb9a8012c4831c96e2d95;0xfef0d2f3a79b4338d8418003dd9df89281242063;;1;0;521.89;0.0021894652;1.1426599766;;;
0x6f40c215aa6d06bbc28143a3ac675661ee0067a79eb6925501581aceec17d69a;11338466;1606452189;2020-11-27 04:43:09;0x36ba130d03a3c8c8527bb9a8012c4831c96e2d95;0xfef0d2f3a79b4338d8418003dd9df89281242063;;1;0;521.89;0.0020742302;1.0825199824;;;
0x7d1724c0d13df5e690b3b4c9f9eae10d63f0d3be6758e75b6bd60e8e7a394859;11338485;1606452420;2020-11-27 04:47:00;0x428629e8d11e9789f83ba056befcbdb1f0d3e941;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.05;0;26.0945;0.0020742302;1.0825199824;;;
0x10f0660e625d15ff4de08c29e6f1275c3d176294248618afc6ff4b009b2b968c;11338505;1606452719;2020-11-27 04:51:59;0x428629e8d11e9789f83ba056befcbdb1f0d3e941;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.05;0;26.0945;0.0020857535;1.0885338941;;;
0x458b557506101f824dd6f6f11d768bbc7be2da4754b68f948b95c55b261e9392;11338538;1606453023;2020-11-27 04:57:03;0xe5563accfc63166b19b278e150fa9507c814ccf5;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.21;0;109.5969;0.003973779;2.0738755223;;;
0xf688ad2da17ab55bd9c3adad910202babb4e20e5ef043e4f6e1d5a46d089eef0;11338585;1606453689;2020-11-27 05:08:09;0x51b4a326b905789c171539a02eba0d1d875ede1d;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.5;0;260.945;0.0046094;2.405599766;;;
0xac474a14b9c07c96fbbf4ba215a6efc96cee935d1f26933809b7f7b3c64e35dd;11338593;1606453790;2020-11-27 05:09:50;0x51b4a326b905789c171539a02eba0d1d875ede1d;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.5;0;260.945;0.00345705;1.8041998245;;;
0x452ada6992a6ab24e21a6e579652fb94f52093956d818ccc0ea81941e6eac612;11338595;1606453846;2020-11-27 05:10:46;0xdbe66c98308f601c7bb084c26cf7dc399e12da72;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.14;0;73.0646;0.0025779712;1.3454173896;;;
0xaeab67b3846986f69a68877ebc41cc2581dafc8a4a84282a52f9d67609c43711;11338683;1606455184;2020-11-27 05:33:04;0x5b4e122ec8893752cabac5363ff9d062b7c0d9a4;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.11;0;57.4079;0.0051674643;2.6968479509;;;
0xf8d2d4e66d1301d094bef81050794583bf8ebaaa9f11e9add3a211716cbe8bf7;11338713;1606455562;2020-11-27 05:39:22;0xd5e67e9aa7cd0cf1ccd3af7420801290b1b92629;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.38;0;198.3182;0.0060392891;3.1518445884;;;
0xe1931b0859626541b03df022cbcbdc8afe5e0e1b142f9e7dd8d6c9a4c4e52122;11338797;1606456664;2020-11-27 05:57:44;0xdbe66c98308f601c7bb084c26cf7dc399e12da72;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.23;0;120.0347;0.0016403555;0.8560851319;;;
0x38f4e807ef9aaaa57037e62325e91fb329de0f775ee3984fb123ed3ac0809589;11338824;1606456973;2020-11-27 06:02:53;0x80f23ab3e214716ad66c64fca833fae5b4e6abbc;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.2143;0;111.841027;0.002995798;1.5634770182;;;
0x63a0b70778f0cf2ad0122a2d26fa3c3e24816f4bbb28f8ee95504a421c89005b;11338828;1606457047;2020-11-27 06:04:07;0x80f23ab3e214716ad66c64fca833fae5b4e6abbc;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.05;0;26.0945;0.002995798;1.5634770182;;;
0xb88b7c92c31777b5c5e2bad123824da3c20d0128211199b040c2b65795f35a37;11338853;1606457455;2020-11-27 06:10:55;0x888592eab1bc578279c5f2e44e32a9fefdb83799;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.15;0;78.2835;0.0016403555;0.8560851319;;;
0x30b8b5c9c74bcbf86e0c009f5cedc1fee80564e394a17ecf6a14cf7a4b6aef77;11338855;1606457470;2020-11-27 06:11:10;0x718c9abf45096785a11556c41954efb3bde31a45;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.2;0;104.378;0.0026054634;1.3597652677;;;
0x85f3bec2a8ae43cc0deccb3e551e6c5b9bca1d6daa9bd46f73e4c9326fdb8182;11338919;1606458186;2020-11-27 06:23:06;0x833812fbcf93d40c3f2214bb901083750f57862c;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.15;0;78.2835;0.005167464;2.696847787;;;
0x2fa808cb4678b7cf737ab1fafabdc01975b697cc9e8513e6e7c3dcf45e49b3d2;11338929;1606458275;2020-11-27 06:24:35;0x833812fbcf93d40c3f2214bb901083750f57862c;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.15;0;78.2835;0.002581264;1.347135869;;;
0xbe1d4d511d5ad57627eda1f03d646bb934fc482a5f777625c3f32c85512f7b80;11338942;1606458448;2020-11-27 06:27:28;0x833812fbcf93d40c3f2214bb901083750f57862c;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.1;0;52.189;0.0021894652;1.1426599699;;;
0x1f47891b6bea7609539fd925f2f389e1be9bb39180f35a323cd35b2455ef44fb;11338980;1606458945;2020-11-27 06:35:45;0x9daa7a12d9214824aff6e452b9b48d687d166a50;0xfef0d2f3a79b4338d8418003dd9df89281242063;;1;0;521.89;0.0040601655;2.1189597728;;;
0x11073bb0d6d6e56fe1b696d1bb01ff149b9b115033cf0b13e5e2ed5302a5f6b1;11339147;1606461281;2020-11-27 07:14:41;0x88c64323d2a963c576fc022afc1ecacfd8b38a35;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.35;0;182.6615;0.005167464;2.696847787;;;
