Txhash;Blockno;UnixTimestamp;DateTime;From;To;ContractAddress;Value_IN(ETH);Value_OUT(ETH);CurrentValue @ $467.34/Eth;TxnFee(ETH);TxnFee(USD);Historical $Price/Eth;Status;ErrCode
0xc4da39bf9eaabbd2cb109b2fe121fa41d8a8b7b75752028546a12197d610a3c3;11169148;1604206597;2020-11-01 04:56:37;0x4df00689952974edbe1cc05d2710ea1b2b6e185f;0xfef0d2f3a79b4338d8418003dd9df89281242063;;1;0;467.34;0.004282596;2.0014284146;396.49;;
0x0b74f7493a84814365f02acac1697e7fada3b344d7239ea03acd5935983d0603;11169206;1604207660;2020-11-01 05:14:20;0x10c24f5436b8b0a45a7176a2b26d655175ca09a0;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.05;0;23.367;0.0033338559;1.5580442107;396.49;;
0x78c109d430343f3c93e4c63efd119270f34b75179c0556b5996d9bf7fc30e3f3;11169211;1604207688;2020-11-01 05:14:48;0xe546268e3611b71c6cbf4941f42398b6436a2623;0xfef0d2f3a79b4338d8418003dd9df89281242063;;1;0;467.34;0.00196592;0.9187530528;396.49;;
0xe331662d4570035d68ff5b12f90d3653758b21a097719e7bc6a43a613268709f;11169232;1604208005;2020-11-01 05:20:05;0xe546268e3611b71c6cbf4941f42398b6436a2623;0xfef0d2f3a79b4338d8418003dd9df89281242063;;1;0;467.34;0.00442332;2.0671943688;396.49;;
0xbef28e77bb288e477f86213c073b90712bb157b14a0d666ee201b27b16a816b9;11169234;1604208101;2020-11-01 05:21:41;0xe546268e3611b71c6cbf4941f42398b6436a2623;0xfef0d2f3a79b4338d8418003dd9df89281242063;;4;0;1869.36;0.00442332;2.0671943688;396.49;;
0x14751552461dc59e4b887ad5698d22aca895d026c79e311259bcf970fd38b21f;11169249;1604208260;2020-11-01 05:24:20;0x8d1938e5241b25ea0e7bba6b2cf95512094a2113;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.1;0;46.734;0.0029114004;1.3606138629;396.49;;
0xcd3b79c7326164592ef1b4a3693ee37abca09e48a491560504aeaa65480c4807;11169305;1604209073;2020-11-01 05:37:53;0x8d1938e5241b25ea0e7bba6b2cf95512094a2113;0xfef0d2f3a79b4338d8418003dd9df89281242063;;1;0;467.34;0.009667485;4.5180024399;396.49;;
0x306e356cd7105429f88a8d0af6530eee49dc59c39dfc50f3d54c3a4a6e058aa7;11169362;1604209795;2020-11-01 05:49:55;0x9795091190c812c7196a750fdbd23fee8505a41d;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.06;0;28.0404;0.0026833586;1.2540408115;396.49;;
0xcba2f9ccbe344f65e0d362398e53d50c6e0501af47ab5626e0c2d304d7475416;11169442;1604210890;2020-11-01 06:08:10;0xea1b49ac4a80ce9f2d15e3881a18ffb4bc7556b1;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.5;0;233.67;0.00160346;0.7493609964;396.49;;
0x7f2e6af74ae38b67b6a62d6dbb034fe053084cecc330f3e0282eea13ceeebe0b;11169690;1604214333;2020-11-01 07:05:33;0x8ed9e1095f89f21e60f16e4aebd25cdf81cd24c7;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.2;0;93.468;0.001122422;0.5245526975;396.49;;
0xc25fc02d286f9046f7eda1da63b99ab57c0a0a76a7e39d5b3ddeb289a1d6b126;11169905;1604217157;2020-11-01 07:52:37;0xa76f2b335706aec736a86a63ae7dedd1980cd4c0;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.05;0;23.367;0.00390816;1.8264394944;396.49;;
0x8524b58334d17d3d4547bdc73dc7f845ec71348e229d43b353198eaa517306b5;11169951;1604217867;2020-11-01 08:04:27;0x8ed9e1095f89f21e60f16e4aebd25cdf81cd24c7;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.5;0;233.67;0.002027355;0.9474640857;396.49;;
0x599e4e0ced984f4d1588fd74ed07003f5037495e917266763656077ad961633c;11169971;1604218120;2020-11-01 08:08:40;0x8ed9e1095f89f21e60f16e4aebd25cdf81cd24c7;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.5;0;233.67;0.002027355;0.9474640857;396.49;;
0xf215dcec3e7310ee304f65ab5243b125b9c9077a07ecb649c68fdea181f26cec;11170020;1604218806;2020-11-01 08:20:06;0x8ed9e1095f89f21e60f16e4aebd25cdf81cd24c7;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.4;0;186.936;0.00221166;1.0335971844;396.49;;
0x22f0b069b40d6213b30579f6e85e81a0483878be3cdd316f6454269ade74f049;11170042;1604219121;2020-11-01 08:25:21;0x8ed9e1095f89f21e60f16e4aebd25cdf81cd24c7;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.4;0;186.936;0.00144333;0.6745258422;396.49;;
0x94a7f446980f67a8d225d029d82769745c75a8f23d228ad637e674249f5783ba;11170134;1604220110;2020-11-01 08:41:50;0xe8c101e52ee41850a2eb08661d0c7bada92310f5;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.93;0;434.6262;0.00293094;1.3697454996;396.49;;
0x051459b6f4c37fb5c0bac48072de421510a36759b677378828162d86c1013bf7;11170161;1604220424;2020-11-01 08:47:04;0x5455c4461bffb0033ba4a99b30e06eea5ac65b60;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.05;0;23.367;0.003126528;1.4611515955;396.49;;
0xe59dff782c4d1e07c087022534e608b67b9440d1e8d2849a6b0d38f522dec77c;11170302;1604222217;2020-11-01 09:16:57;0xef806cc250c38bcb724451204a1f57f11463d2a6;0xfef0d2f3a79b4338d8418003dd9df89281242063;;2;0;934.68;0.003517128;1.6436945995;396.49;;
0xe43f8c148f3d25a9b1efefd8fef3ac8be6a5702935ea506ff0da5c9a06747cb2;11170424;1604223820;2020-11-01 09:43:40;0x2eb5ea776fc4242c08ac011d388b23d6a2e4edb5;0xfef0d2f3a79b4338d8418003dd9df89281242063;;1.5;0;701.01;0.00390816;1.8264394944;396.49;;
0x56af3b26baa5b3f9784b02f26a31428da6430a3cd445cbc0424f9067182b4efc;11170522;1604225210;2020-11-01 10:06:50;0xe4b2ce0a3f3ebbf2a5c8ee567bcf3664404b7516;0xfef0d2f3a79b4338d8418003dd9df89281242063;;5;0;2336.7;0.0449750862;21.0186567847;396.49;;
0x63b0f4a24aa5d3a058c7c968f3b7d68682f28c40a483c0698d42cbfae1a5243d;11170528;1604225255;2020-11-01 10:07:35;0xa7c8c95dfa80f044c413732d874cdb172f1e8436;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.36;0;168.2424;0.0073957994;3.4563528916;396.49;;
0x19ab68de2d6efcd21c79e06d74a798772cf849c6b201faeca4faa17478f3c458;11170532;1604225312;2020-11-01 10:08:32;0xea88ab4a2f47d62a403e0bc04ebdecc4c59e6214;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.3;0;140.202;0.0040644864;1.8994970742;396.49;;
0x5c7f575a1f68f955592521dc754d14da3e9893c4822f3874b15e0fd4a850715c;11170549;1604225463;2020-11-01 10:11:03;0xea88ab4a2f47d62a403e0bc04ebdecc4c59e6214;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.3;0;140.202;0.002236234;1.0450815976;396.49;;
0x0747aecef6d7fa87557e0b7acc68e03d29075c64e5acbf7103d935dc1a60000f;11170556;1604225529;2020-11-01 10:12:09;0xea88ab4a2f47d62a403e0bc04ebdecc4c59e6214;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.3;0;140.202;0.002027355;0.9474640857;396.49;;
0xba81f8a7c4f8c21123f0b9256e1a59c3463dff0a1ec17a9d47ac9cd673c4c694;11170557;1604225533;2020-11-01 10:12:13;0x96520bfa9de685718e4fc03685cff5aa1a2708c8;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.15;0;70.101;0.0030481776;1.4245353196;396.49;;
0xf4b82ab016d8ef015b8cd70c6d73d1ff45ac5b59dd1134caaa7aeb970b0e021c;11170567;1604225618;2020-11-01 10:13:38;0xea88ab4a2f47d62a403e0bc04ebdecc4c59e6214;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.3;0;140.202;0.00196592;0.9187530528;396.49;;
0xd3689b2d4416ddab45c3b7635e32c69b5e430bbbb470ee93a57f6487b595819f;11170574;1604225711;2020-11-01 10:15:11;0xea88ab4a2f47d62a403e0bc04ebdecc4c59e6214;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.3;0;140.202;0.001904485;0.8900420199;396.49;;
0x9459dc6b3afd33614b49cd7a2aac2abcd64aa1bbb39929915c64d337211c47e3;11170587;1604225850;2020-11-01 10:17:30;0xea88ab4a2f47d62a403e0bc04ebdecc4c59e6214;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.2;0;93.468;0.0017201802;0.803909005;396.49;;
0xe059e0a46ea5ff7b030fbdf239ce2a8ff8e09bff8c3e7b2a1d0b65d2a0300331;11170631;1604226451;2020-11-01 10:27:31;0xea88ab4a2f47d62a403e0bc04ebdecc4c59e6214;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.28;0;130.8552;0.002334302;1.0909126967;396.49;;
0x60b368abcb931cc3d9503c328ec2d0135266058c7b2e62426a5b1464f3f0651c;11170656;1604226746;2020-11-01 10:32:26;0x5455c4461bffb0033ba4a99b30e06eea5ac65b60;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.35;0;163.569;0.008941989;4.1789491393;396.49;;
0xd2eef5f9c7ae075ecf4f506b6449d5a4da1426eb3936c50d83e1e57be670a9b8;11170683;1604227151;2020-11-01 10:39:11;0x5455c4461bffb0033ba4a99b30e06eea5ac65b60;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.12;0;56.0808;0.0036166;1.690181844;396.49;;
0x432ac7bcb5a04ed665b370e58314d1b1b9cd5d21f5f4daa23d5826fd2fdc3803;11170737;1604227824;2020-11-01 10:50:24;0x94c56e9322e594a6ac00fe16aed495d7383efa99;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.29;0;135.5286;0.008925706;4.171339442;396.49;;
